C:\RaDeCC\Data\AL557_062021\300621_orange_Standard223Ra.txt
Start Time 6/30/2021  13:02:45
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0108.12  001.249  0000002  000.388  0000001  004.865  0000009
0109.12  001.265  0000003  000.394  0000001  004.903  0000009
0110.12  001.262  0000001  000.390  0000000  004.922  0000007
0111.12  001.260  0000001  000.387  0000000  004.905  0000003
0112.12  001.284  0000004  000.401  0000002  004.968  0000012
0113.13  001.282  0000001  000.398  0000000  004.950  0000003
0114.13  001.297  0000003  000.394  0000000  004.977  0000008
0115.12  001.312  0000003  000.391  0000000  005.004  0000008
0116.12  001.309  0000001  000.388  0000000  005.012  0000006
0117.13  001.306  0000001  000.393  0000001  005.028  0000007
0118.13  001.304  0000001  000.389  0000000  005.011  0000003
0119.13  001.293  0000000  000.386  0000000  004.978  0000001
0120.13  001.299  0000002  000.391  0000001  004.986  0000006
0121.13  001.313  0000003  000.388  0000000  005.011  0000008
0122.13  001.318  0000002  000.393  0000001  005.052  0000010
0123.13  001.308  0000000  000.390  0000000  005.027  0000002
0124.13  001.305  0000001  000.387  0000000  005.003  0000002
0125.13  001.311  0000002  000.384  0000000  005.003  0000005
0126.15  001.308  0000001  000.380  0000000  004.994  0000004
0127.13  001.314  0000002  000.378  0000000  004.995  0000005
0128.13  001.327  0000003  000.375  0000000  005.003  0000006
0129.13  001.324  0000001  000.379  0000001  005.003  0000005
0130.15  001.314  0000000  000.384  0000001  004.979  0000002
0131.15  001.304  0000000  000.396  0000002  004.994  0000007
0132.15  001.294  0000000  000.393  0000000  004.964  0000001
0133.13  001.284  0000000  000.391  0000000  004.950  0000003
0134.15  001.282  0000001  000.388  0000000  004.950  0000005
0135.15  001.280  0000001  000.385  0000000  004.935  0000003
0136.15  001.271  0000000  000.382  0000000  004.906  0000001
0137.15  001.261  0000000  000.386  0000001  004.900  0000004
0138.15  001.260  0000001  000.398  0000002  004.922  0000008
0139.15  001.286  0000005  000.395  0000000  004.966  0000011
0140.15  001.299  0000003  000.392  0000000  004.973  0000006
0141.15  001.296  0000001  000.397  0000001  005.002  0000009
0142.15  001.287  0000000  000.394  0000000  004.988  0000003
0143.17  001.285  0000001  000.391  0000000  004.966  0000002
0144.15  001.276  0000000  000.388  0000000  004.932  0000000
0145.15  001.288  0000003  000.406  0000003  004.960  0000009
0146.15  001.286  0000001  000.404  0000000  004.961  0000005
0147.17  001.291  0000002  000.401  0000000  004.960  0000005
0148.17  001.289  0000001  000.398  0000000  004.954  0000004
0149.17  001.287  0000001  000.396  0000000  004.954  0000005
0150.15  001.292  0000002  000.393  0000000  004.962  0000006
0151.15  001.297  0000002  000.390  0000000  004.975  0000007
0152.17  001.288  0000000  000.394  0000001  004.988  0000007
0153.17  001.286  0000001  000.398  0000001  004.988  0000005
0154.17  001.284  0000001  000.396  0000000  004.975  0000003
0155.17  001.302  0000004  000.400  0000001  005.033  0000014
0156.17  001.306  0000002  000.397  0000000  005.039  0000006
0157.18  001.304  0000001  000.394  0000000  005.032  0000004
0158.17  001.309  0000002  000.392  0000000  005.039  0000006
0159.17  001.319  0000003  000.402  0000002  005.064  0000009
0160.17  001.324  0000002  000.412  0000002  005.101  0000011
0161.18  001.328  0000002  000.409  0000000  005.112  0000007
0162.18  001.332  0000002  000.407  0000000  005.118  0000006
0163.17  001.330  0000001  000.404  0000000  005.105  0000003
0164.17  001.328  0000001  000.402  0000000  005.111  0000006
