C:\RaDeCC\Data\AL557_062021\06102021_grey_Std224Ra.txt
Start Time 10/6/2021  10:24:08
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0108.10  000.065  0000000  000.981  0000002  002.553  0000005
0109.12  000.064  0000000  000.981  0000001  002.557  0000003
0110.10  000.064  0000000  000.972  0000000  002.552  0000002
0111.10  000.072  0000001  000.963  0000000  002.556  0000003
0112.10  000.071  0000000  000.963  0000001  002.551  0000002
0113.12  000.071  0000000  000.955  0000000  002.581  0000006
0114.12  000.070  0000000  000.964  0000002  002.594  0000004
0115.12  000.069  0000000  000.964  0000001  002.589  0000002
0116.10  000.069  0000000  000.973  0000002  002.601  0000004
0117.12  000.068  0000000  000.982  0000002  002.613  0000004
0118.12  000.068  0000000  000.974  0000000  002.608  0000002
0119.12  000.067  0000000  000.965  0000000  002.619  0000004
0120.12  000.067  0000000  000.974  0000002  002.631  0000004
0121.12  000.066  0000000  000.983  0000002  002.642  0000004
0122.12  000.066  0000000  000.983  0000001  002.637  0000002
0123.12  000.065  0000000  000.975  0000000  002.615  0000000
0124.12  000.064  0000000  000.983  0000002  002.635  0000005
0125.12  000.064  0000000  000.975  0000000  002.622  0000001
0126.13  000.063  0000000  000.975  0000001  002.616  0000002
0127.13  000.063  0000000  000.975  0000001  002.611  0000002
0128.12  000.062  0000000  000.976  0000001  002.615  0000003
0129.12  000.062  0000000  000.976  0000001  002.610  0000002
0130.13  000.061  0000000  000.976  0000001  002.613  0000003
0131.13  000.061  0000000  000.976  0000001  002.608  0000002
0132.13  000.061  0000000  000.969  0000000  002.596  0000001
0133.12  000.060  0000000  000.969  0000001  002.592  0000002
0134.12  000.060  0000000  000.962  0000000  002.572  0000000
0135.13  000.059  0000000  000.955  0000000  002.560  0000001
0136.13  000.059  0000000  000.955  0000001  002.564  0000003
0137.13  000.058  0000000  000.970  0000003  002.589  0000006
0138.13  000.065  0000001  001.006  0000006  002.650  0000011
0139.13  000.065  0000000  001.006  0000001  002.645  0000002
0140.13  000.064  0000000  000.999  0000000  002.633  0000001
0141.13  000.064  0000000  000.992  0000000  002.622  0000001
0142.13  000.063  0000000  000.992  0000001  002.652  0000007
0143.15  000.063  0000000  001.006  0000003  002.676  0000006
0144.15  000.062  0000000  001.006  0000001  002.671  0000002
0145.13  000.062  0000000  000.999  0000000  002.673  0000003
0146.13  000.062  0000000  001.006  0000002  002.682  0000004
0147.13  000.061  0000000  001.006  0000001  002.691  0000004
0148.15  000.061  0000000  000.999  0000000  002.686  0000002
0149.15  000.060  0000000  000.999  0000001  002.695  0000004
0150.15  000.060  0000000  000.999  0000001  002.697  0000003
0151.13  000.060  0000000  000.999  0000001  002.700  0000003
0152.15  000.059  0000000  001.006  0000002  002.714  0000005
0153.15  000.059  0000000  000.999  0000000  002.697  0000000
0154.15  000.058  0000000  001.006  0000002  002.738  0000009
0155.15  000.058  0000000  001.005  0000001  002.746  0000004
0156.17  000.058  0000000  000.999  0000000  002.741  0000002
0157.15  000.057  0000000  000.993  0000000  002.724  0000000
0158.15  000.057  0000000  000.986  0000000  002.706  0000000
0159.15  000.057  0000000  000.986  0000001  002.702  0000002
0160.15  000.056  0000000  000.980  0000000  002.685  0000000
0161.17  000.056  0000000  000.974  0000000  002.668  0000000
0162.17  000.055  0000000  000.980  0000002  002.682  0000005
0163.15  000.055  0000000  000.987  0000002  002.691  0000004
0164.15  000.055  0000000  000.981  0000000  002.680  0000001
0165.17  000.054  0000000  000.981  0000001  002.682  0000003
0166.17  000.054  0000000  000.981  0000001  002.678  0000002
0167.17  000.054  0000000  000.975  0000000  002.662  0000000
0168.17  000.054  0000000  000.975  0000001  002.658  0000002
0169.17  000.059  0000001  000.975  0000001  002.666  0000004
0170.17  000.059  0000000  000.987  0000003  002.691  0000007
0171.17  000.058  0000000  000.981  0000000  002.676  0000000
0172.17  000.058  0000000  000.976  0000000  002.660  0000000
0173.17  000.058  0000000  000.976  0000001  002.662  0000003
0174.18  000.057  0000000  000.970  0000000  002.647  0000000
0175.17  000.057  0000000  000.976  0000002  002.655  0000004
0176.17  000.057  0000000  000.976  0000001  002.651  0000002
0177.17  000.056  0000000  000.971  0000000  002.636  0000000
0178.18  000.056  0000000  000.971  0000001  002.643  0000004
0179.18  000.056  0000000  000.971  0000001  002.640  0000002
0180.17  000.056  0000000  000.988  0000004  002.659  0000006
0181.17  000.055  0000000  000.983  0000000  002.644  0000000
0182.18  000.055  0000000  000.988  0000002  002.651  0000004
0183.18  000.055  0000000  000.983  0000000  002.637  0000000
0184.18  000.054  0000000  000.988  0000002  002.650  0000005
0185.18  000.054  0000000  000.988  0000001  002.646  0000002
0186.17  000.054  0000000  000.983  0000000  002.637  0000001
0187.18  000.053  0000000  000.988  0000002  002.644  0000004
0188.18  000.053  0000000  000.983  0000000  002.630  0000000
0189.18  000.053  0000000  000.988  0000002  002.638  0000004
0190.18  000.053  0000000  000.989  0000001  002.634  0000002
0191.20  000.052  0000000  000.983  0000000  002.626  0000001
0192.18  000.052  0000000  000.978  0000000  002.612  0000000
0193.18  000.052  0000000  000.994  0000004  002.650  0000010
0194.18  000.051  0000000  000.989  0000000  002.637  0000000
0195.20  000.051  0000000  000.994  0000002  002.643  0000004
0196.20  000.051  0000000  000.994  0000001  002.655  0000005
0197.20  000.056  0000001  000.989  0000000  002.652  0000002
0198.18  000.056  0000000  000.984  0000000  002.639  0000000
0199.18  000.055  0000000  000.979  0000000  002.641  0000003
0200.20  000.055  0000000  000.974  0000000  002.632  0000001
0201.20  000.055  0000000  000.974  0000001  002.629  0000002
0202.20  000.054  0000000  000.969  0000000  002.616  0000000
0203.20  000.054  0000000  000.969  0000001  002.623  0000004
0204.20  000.054  0000000  000.970  0000001  002.635  0000005
0205.20  000.054  0000000  000.970  0000001  002.641  0000004
0206.20  000.053  0000000  000.980  0000003  002.658  0000006
0207.20  000.053  0000000  000.980  0000001  002.669  0000005
0208.22  000.053  0000000  000.975  0000000  002.665  0000002
0209.22  000.053  0000000  000.975  0000001  002.667  0000003
0210.20  000.052  0000000  000.971  0000000  002.655  0000000
0211.20  000.052  0000000  000.971  0000001  002.652  0000002
0212.20  000.052  0000000  000.975  0000002  002.658  0000004
0213.22  000.052  0000000  000.976  0000001  002.664  0000004
