C:\RaDeCC\Data\AL557_062021\060621_green_224STD.txt
Start Time 6/6/2021  23:11:46
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0108.10  000.028  0000000  001.101  0000000  003.534  0000002
0109.12  000.027  0000000  001.109  0000002  003.547  0000005
0110.10  000.027  0000000  001.126  0000003  003.569  0000006
0111.10  000.027  0000000  001.116  0000000  003.555  0000002
0112.10  000.027  0000000  001.106  0000000  003.541  0000002
0113.12  000.027  0000000  001.123  0000003  003.572  0000007
0114.12  000.026  0000000  001.113  0000000  003.540  0000000
0115.10  000.026  0000000  001.103  0000000  003.510  0000000
0116.10  000.034  0000001  001.111  0000002  003.549  0000008
0117.12  000.034  0000000  001.110  0000001  003.552  0000004
0118.12  000.034  0000000  001.109  0000001  003.547  0000003
0119.12  000.034  0000000  001.100  0000000  003.518  0000000
0120.12  000.033  0000000  001.091  0000000  003.505  0000002
0121.12  000.033  0000000  001.098  0000002  003.509  0000004
0122.12  000.033  0000000  001.089  0000000  003.480  0000000
0123.12  000.032  0000000  001.088  0000001  003.476  0000003
0124.12  000.032  0000000  001.096  0000002  003.489  0000005
0125.12  000.032  0000000  001.087  0000000  003.461  0000000
0126.13  000.032  0000000  001.078  0000000  003.441  0000001
0127.13  000.031  0000000  001.070  0000000  003.437  0000003
0128.12  000.031  0000000  001.069  0000001  003.427  0000002
0129.13  000.031  0000000  001.061  0000000  003.423  0000003
0130.13  000.031  0000000  001.076  0000003  003.458  0000008
0131.12  000.031  0000000  001.068  0000000  003.455  0000003
0132.12  000.030  0000000  001.067  0000001  003.451  0000003
0133.13  000.030  0000000  001.067  0000001  003.448  0000003
0134.13  000.030  0000000  001.059  0000000  003.429  0000001
0135.13  000.030  0000000  001.058  0000001  003.419  0000002
0136.12  000.029  0000000  001.051  0000000  003.409  0000002
0137.13  000.029  0000000  001.043  0000000  003.384  0000000
0138.13  000.029  0000000  001.050  0000002  003.403  0000006
0139.13  000.029  0000000  001.049  0000001  003.400  0000003
0140.13  000.029  0000000  001.042  0000000  003.375  0000000
0141.15  000.028  0000000  001.041  0000001  003.379  0000004
0142.13  000.028  0000000  001.034  0000000  003.356  0000000
0143.13  000.028  0000000  001.041  0000002  003.367  0000005
0144.13  000.028  0000000  001.055  0000003  003.393  0000007
0145.15  000.028  0000000  001.054  0000001  003.390  0000003
0146.15  000.027  0000000  001.054  0000001  003.380  0000002
0147.15  000.027  0000000  001.074  0000004  003.418  0000009
0148.13  000.027  0000000  001.067  0000000  003.409  0000002
0149.13  000.027  0000000  001.066  0000001  003.413  0000004
0150.15  000.027  0000000  001.059  0000000  003.403  0000002
0151.15  000.026  0000000  001.052  0000000  003.387  0000001
0152.15  000.026  0000000  001.045  0000000  003.372  0000001
0153.15  000.026  0000000  001.038  0000000  003.376  0000004
0154.15  000.026  0000000  001.031  0000000  003.367  0000002
0155.15  000.026  0000000  001.025  0000000  003.358  0000002
0156.15  000.026  0000000  001.018  0000000  003.337  0000000
0157.15  000.025  0000000  001.012  0000000  003.322  0000001
0158.17  000.025  0000000  001.018  0000002  003.332  0000005
0159.15  000.025  0000000  001.018  0000001  003.336  0000004
0160.17  000.025  0000000  001.018  0000001  003.340  0000004
0161.17  000.025  0000000  001.018  0000001  003.344  0000004
0162.15  000.025  0000000  001.024  0000002  003.361  0000006
0163.15  000.025  0000000  001.030  0000002  003.377  0000006
0164.17  000.024  0000000  001.036  0000002  003.393  0000006
0165.17  000.024  0000000  001.035  0000001  003.391  0000003
0166.17  000.024  0000000  001.041  0000002  003.400  0000005
0167.17  000.024  0000000  001.035  0000000  003.398  0000003
0168.17  000.024  0000000  001.035  0000001  003.407  0000005
0169.17  000.024  0000000  001.029  0000000  003.393  0000001
0170.17  000.024  0000000  001.028  0000001  003.391  0000003
0171.17  000.023  0000000  001.022  0000000  003.371  0000000
0172.18  000.023  0000000  001.016  0000000  003.357  0000001
0173.18  000.023  0000000  001.016  0000001  003.355  0000003
0174.17  000.023  0000000  001.011  0000000  003.347  0000002
0175.17  000.023  0000000  001.005  0000000  003.334  0000001
0176.17  000.023  0000000  001.027  0000005  003.377  0000011
0177.18  000.023  0000000  001.022  0000000  003.364  0000001
0178.18  000.022  0000000  001.027  0000002  003.379  0000006
0179.18  000.022  0000000  001.032  0000002  003.393  0000006
0180.17  000.022  0000000  001.032  0000001  003.391  0000003
0181.18  000.022  0000000  001.032  0000001  003.400  0000005
0182.18  000.022  0000000  001.043  0000003  003.420  0000007
0183.18  000.022  0000000  001.048  0000002  003.423  0000004
0184.18  000.022  0000000  001.042  0000000  003.410  0000001
0185.20  000.022  0000000  001.042  0000001  003.413  0000004
0186.18  000.021  0000000  001.042  0000001  003.411  0000003
0187.18  000.021  0000000  001.047  0000002  003.430  0000007
