C:\RaDeCC\Data\AL557_062021\06102021_orange_Std223Ra.txt
Start Time 10/6/2021  10:24:12
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0108.10  001.499  0000000  000.426  0000000  005.402  0000001
0109.10  001.485  0000000  000.431  0000001  005.371  0000002
0110.08  001.499  0000003  000.427  0000000  005.396  0000008
0111.10  001.503  0000002  000.441  0000002  005.410  0000007
0112.10  001.517  0000003  000.437  0000000  005.433  0000008
0113.10  001.512  0000001  000.442  0000001  005.438  0000006
0114.10  001.499  0000000  000.438  0000000  005.416  0000003
0115.12  001.494  0000001  000.434  0000000  005.412  0000005
0116.10  001.490  0000001  000.439  0000001  005.418  0000006
0117.10  001.477  0000000  000.444  0000001  005.397  0000003
0118.10  001.482  0000002  000.440  0000000  005.394  0000005
0119.10  001.503  0000004  000.437  0000000  005.441  0000011
0120.12  001.490  0000000  000.433  0000000  005.420  0000003
0121.12  001.486  0000001  000.446  0000002  005.433  0000007
0122.10  001.482  0000001  000.450  0000001  005.446  0000007
0123.10  001.478  0000001  000.447  0000000  005.443  0000005
0124.12  001.466  0000000  000.443  0000000  005.422  0000003
0125.12  001.463  0000001  000.440  0000000  005.411  0000004
0126.12  001.459  0000001  000.436  0000000  005.400  0000004
0127.12  001.463  0000002  000.464  0000004  005.404  0000006
0128.12  001.452  0000000  000.461  0000000  005.401  0000005
0129.12  001.441  0000000  000.457  0000000  005.383  0000003
0130.12  001.445  0000002  000.453  0000000  005.372  0000004
0131.12  001.441  0000001  000.450  0000000  005.362  0000004
0132.12  001.431  0000000  000.447  0000000  005.336  0000002
0133.13  001.427  0000001  000.443  0000000  005.325  0000004
0134.12  001.424  0000001  000.440  0000000  005.316  0000004
0135.12  001.436  0000003  000.437  0000000  005.321  0000006
0136.12  001.425  0000000  000.433  0000000  005.304  0000003
0137.13  001.415  0000000  000.430  0000000  005.316  0000007
0138.13  001.412  0000001  000.434  0000001  005.306  0000004
0139.13  001.416  0000002  000.431  0000000  005.304  0000005
0140.12  001.420  0000002  000.428  0000000  005.310  0000006
0141.13  001.438  0000004  000.439  0000002  005.350  0000011
0142.13  001.449  0000003  000.443  0000001  005.389  0000011
0143.13  001.446  0000001  000.440  0000000  005.366  0000002
0144.13  001.457  0000003  000.437  0000000  005.377  0000007
0145.12  001.482  0000005  000.441  0000001  005.444  0000015
0146.13  001.478  0000001  000.438  0000000  005.433  0000004
0147.13  001.488  0000003  000.435  0000000  005.464  0000010
0148.13  001.478  0000000  000.432  0000000  005.455  0000004
0149.13  001.489  0000003  000.429  0000000  005.472  0000008
0150.15  001.499  0000003  000.433  0000001  005.495  0000009
0151.13  001.495  0000001  000.430  0000000  005.498  0000006
0152.13  001.492  0000001  000.427  0000000  005.521  0000009
0153.13  001.495  0000002  000.424  0000000  005.538  0000008
0154.15  001.499  0000002  000.422  0000000  005.540  0000006
0155.15  001.502  0000002  000.419  0000000  005.549  0000007
0156.15  001.505  0000002  000.423  0000001  005.565  0000008
0157.13  001.515  0000003  000.420  0000000  005.581  0000008
0158.13  001.511  0000001  000.424  0000001  005.584  0000006
0159.15  001.514  0000002  000.421  0000000  005.586  0000006
0160.15  001.517  0000002  000.425  0000001  005.601  0000008
0161.15  001.514  0000001  000.422  0000000  005.597  0000005
0162.15  001.523  0000003  000.426  0000001  005.618  0000009
0163.15  001.514  0000000  000.423  0000000  005.608  0000004
0164.15  001.517  0000002  000.420  0000000  005.605  0000005
0165.15  001.514  0000001  000.424  0000001  005.619  0000008
0166.15  001.505  0000000  000.421  0000000  005.609  0000004
0167.17  001.501  0000001  000.419  0000000  005.593  0000003
0168.17  001.522  0000005  000.422  0000001  005.643  0000014
0169.15  001.519  0000001  000.420  0000000  005.646  0000006
0170.15  001.522  0000002  000.417  0000000  005.648  0000006
0171.15  001.525  0000002  000.415  0000000  005.638  0000004
0172.17  001.516  0000000  000.418  0000001  005.628  0000004
0173.17  001.513  0000001  000.422  0000001  005.642  0000008
0174.17  001.504  0000000  000.419  0000000  005.615  0000001
0175.15  001.524  0000005  000.417  0000000  005.652  0000012
0176.17  001.527  0000002  000.414  0000000  005.654  0000006
0177.17  001.530  0000002  000.412  0000000  005.656  0000006
0178.17  001.527  0000001  000.410  0000000  005.652  0000005
0179.17  001.524  0000001  000.407  0000000  005.637  0000003
0180.18  001.515  0000000  000.405  0000000  005.611  0000001
0181.17  001.507  0000000  000.408  0000001  005.603  0000004
0182.17  001.515  0000003  000.412  0000001  005.621  0000009
0183.17  001.512  0000001  000.409  0000000  005.607  0000003
0184.17  001.526  0000004  000.413  0000001  005.642  0000012
0185.18  001.544  0000005  000.410  0000000  005.670  0000011
0186.18  001.547  0000002  000.408  0000000  005.683  0000008
0187.17  001.544  0000001  000.417  0000002  005.701  0000009
0188.17  001.541  0000001  000.415  0000000  005.702  0000006
0189.18  001.543  0000002  000.412  0000000  005.709  0000007
0190.18  001.546  0000002  000.410  0000000  005.716  0000007
0191.18  001.548  0000002  000.408  0000000  005.712  0000005
0192.18  001.561  0000004  000.406  0000000  005.734  0000010
0193.18  001.563  0000002  000.404  0000000  005.735  0000006
0194.18  001.555  0000000  000.402  0000000  005.721  0000003
0195.18  001.552  0000001  000.400  0000000  005.713  0000004
0196.18  001.544  0000000  000.398  0000000  005.704  0000004
0197.18  001.542  0000001  000.401  0000001  005.715  0000008
0198.18  001.544  0000002  000.399  0000000  005.727  0000008
0199.18  001.536  0000000  000.397  0000000  005.698  0000000
0200.18  001.539  0000002  000.395  0000000  005.700  0000006
0201.18  001.541  0000002  000.393  0000000  005.696  0000005
0202.20  001.548  0000003  000.396  0000001  005.727  0000012
0203.20  001.540  0000000  000.394  0000000  005.719  0000004
0204.18  001.538  0000001  000.392  0000000  005.715  0000005
0205.18  001.530  0000000  000.390  0000000  005.727  0000008
0206.20  001.532  0000002  000.388  0000000  005.732  0000007
0207.20  001.530  0000001  000.386  0000000  005.734  0000006
0208.20  001.537  0000003  000.384  0000000  005.754  0000010
0209.20  001.530  0000000  000.387  0000001  005.765  0000008
0210.18  001.546  0000005  000.390  0000001  005.809  0000015
0211.20  001.553  0000003  000.407  0000004  005.829  0000010
0212.20  001.555  0000002  000.405  0000000  005.829  0000006
0213.20  001.557  0000002  000.403  0000000  005.830  0000006
