C:\RaDeCC\Data\AL557_062021\070621_grey_223STD.txt
Start Time 6/7/2021  10:15:48
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0108.10  001.452  0000000  000.407  0000000  005.328  0000003
0109.12  001.457  0000002  000.403  0000000  005.334  0000006
0110.12  001.453  0000001  000.409  0000001  005.340  0000006
0111.12  001.440  0000000  000.405  0000000  005.319  0000003
0112.10  001.436  0000001  000.401  0000000  005.326  0000006
0113.12  001.459  0000004  000.398  0000000  005.366  0000010
0114.12  001.455  0000001  000.394  0000000  005.345  0000003
0115.12  001.468  0000003  000.408  0000002  005.368  0000008
0116.12  001.455  0000000  000.405  0000000  005.331  0000001
0117.13  001.443  0000000  000.401  0000000  005.310  0000003
0118.12  001.439  0000001  000.406  0000001  005.317  0000006
0119.12  001.452  0000003  000.420  0000002  005.339  0000008
0120.12  001.449  0000001  000.416  0000000  005.345  0000006
0121.12  001.453  0000002  000.413  0000000  005.358  0000007
0122.13  001.441  0000000  000.409  0000000  005.314  0000000
0123.13  001.454  0000003  000.414  0000001  005.344  0000009
0124.12  001.458  0000002  000.411  0000000  005.342  0000005
0125.12  001.455  0000001  000.408  0000000  005.331  0000004
0126.13  001.443  0000000  000.404  0000000  005.344  0000007
0127.13  001.455  0000003  000.417  0000002  005.420  0000015
0128.13  001.467  0000003  000.421  0000001  005.455  0000010
0129.13  001.471  0000002  000.418  0000000  005.475  0000008
0130.13  001.475  0000002  000.423  0000001  005.487  0000007
0131.13  001.495  0000004  000.419  0000000  005.521  0000010
0132.13  001.483  0000000  000.416  0000000  005.502  0000003
0133.13  001.487  0000002  000.413  0000000  005.498  0000005
0134.13  001.491  0000002  000.417  0000001  005.532  0000010
0135.15  001.495  0000002  000.429  0000002  005.549  0000008
0136.13  001.499  0000002  000.426  0000000  005.561  0000007
0137.13  001.509  0000003  000.430  0000001  005.615  0000013
0138.13  001.499  0000000  000.427  0000000  005.589  0000002
0139.13  001.509  0000003  000.431  0000001  005.613  0000009
0140.15  001.513  0000002  000.428  0000000  005.623  0000007
0141.15  001.516  0000002  000.425  0000000  005.625  0000006
0142.13  001.520  0000002  000.422  0000000  005.621  0000005
0143.13  001.530  0000003  000.419  0000000  005.631  0000007
0144.15  001.533  0000002  000.416  0000000  005.633  0000006
0145.15  001.529  0000001  000.413  0000000  005.629  0000005
0146.15  001.526  0000001  000.411  0000000  005.645  0000008
0147.15  001.522  0000001  000.408  0000000  005.641  0000005
0148.15  001.539  0000004  000.418  0000002  005.683  0000012
0149.15  001.535  0000001  000.429  0000002  005.699  0000008
0150.15  001.552  0000004  000.440  0000002  005.748  0000013
0151.15  001.548  0000001  000.437  0000000  005.736  0000004
0152.15  001.538  0000000  000.434  0000000  005.705  0000001
0153.17  001.541  0000002  000.431  0000000  005.719  0000008
0154.15  001.531  0000000  000.428  0000000  005.715  0000005
0155.15  001.528  0000001  000.425  0000000  005.704  0000004
0156.15  001.524  0000001  000.423  0000000  005.700  0000005
0157.17  001.527  0000002  000.420  0000000  005.695  0000005
0158.17  001.524  0000001  000.417  0000000  005.671  0000002
0159.17  001.514  0000000  000.415  0000000  005.654  0000003
0160.15  001.517  0000002  000.418  0000001  005.663  0000007
0161.17  001.514  0000001  000.422  0000001  005.665  0000006
0162.15  001.517  0000002  000.419  0000000  005.661  0000005
0163.17  001.514  0000001  000.417  0000000  005.663  0000006
0164.17  001.505  0000000  000.414  0000000  005.647  0000003
0165.17  001.508  0000002  000.412  0000000  005.655  0000007
0166.17  001.511  0000002  000.415  0000001  005.663  0000007
0167.18  001.507  0000001  000.413  0000000  005.646  0000003
0168.17  001.499  0000000  000.410  0000000  005.619  0000001
0169.17  001.496  0000001  000.408  0000000  005.610  0000004
0170.17  001.487  0000000  000.405  0000000  005.589  0000002
0171.17  001.490  0000002  000.415  0000002  005.603  0000008
0172.18  001.493  0000002  000.418  0000001  005.628  0000010
0173.18  001.490  0000001  000.416  0000000  005.618  0000004
0174.17  001.487  0000001  000.413  0000000  005.610  0000004
0175.17  001.490  0000002  000.417  0000001  005.635  0000010
0176.18  001.487  0000001  000.420  0000001  005.642  0000007
0177.18  001.496  0000003  000.418  0000000  005.655  0000008
0178.18  001.493  0000001  000.415  0000000  005.657  0000006
0179.18  001.507  0000004  000.419  0000001  005.715  0000016
0180.18  001.515  0000003  000.416  0000000  005.722  0000007
0181.18  001.518  0000002  000.431  0000003  005.735  0000008
0182.18  001.520  0000002  000.428  0000000  005.730  0000005
0183.18  001.518  0000001  000.426  0000000  005.721  0000004
0184.18  001.509  0000000  000.423  0000000  005.695  0000001
0185.20  001.506  0000001  000.421  0000000  005.691  0000005
0186.18  001.509  0000002  000.419  0000000  005.693  0000006
0187.18  001.512  0000002  000.417  0000000  005.690  0000005
0188.18  001.504  0000000  000.414  0000000  005.681  0000004
0189.20  001.506  0000002  000.412  0000000  005.692  0000008
0190.20  001.509  0000002  000.410  0000000  005.705  0000008
0191.20  001.501  0000000  000.413  0000001  005.706  0000006
0192.18  001.493  0000000  000.411  0000000  005.687  0000002
0193.20  001.486  0000000  000.409  0000000  005.678  0000004
0194.20  001.483  0000001  000.407  0000000  005.669  0000004
Group 1 Stopped 6/7/2021  13:30:51
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0195.05  001.482  000289  000.405  000079  005.660  001104
System Number 1
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

