C:\RaDeCC\Data\AL557_062021\070621_orange_224STD.txt
Start Time 6/7/2021  10:15:50
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0108.10  000.028  0000000  001.119  0000000  003.636  0000001
0109.10  000.027  0000000  001.118  0000001  003.639  0000004
0110.10  000.027  0000000  001.117  0000001  003.624  0000002
0111.10  000.027  0000000  001.107  0000000  003.600  0000001
0112.10  000.027  0000000  001.097  0000000  003.568  0000000
0113.10  000.027  0000000  001.088  0000000  003.546  0000001
0114.10  000.026  0000000  001.078  0000000  003.514  0000000
0115.10  000.026  0000000  001.077  0000001  003.510  0000003
0116.12  000.026  0000000  001.094  0000003  003.531  0000006
0117.12  000.026  0000000  001.093  0000001  003.518  0000002
0118.10  000.025  0000000  001.092  0000001  003.514  0000003
0119.10  000.025  0000000  001.083  0000000  003.493  0000001
0120.10  000.025  0000000  001.074  0000000  003.472  0000001
0121.12  000.025  0000000  001.065  0000000  003.443  0000000
0122.12  000.025  0000000  001.056  0000000  003.415  0000000
0123.12  000.024  0000000  001.048  0000000  003.395  0000001
0124.10  000.024  0000000  001.039  0000000  003.368  0000000
0125.12  000.024  0000000  001.039  0000001  003.365  0000003
0126.12  000.024  0000000  001.031  0000000  003.338  0000000
0127.12  000.024  0000000  001.023  0000000  003.312  0000000
0128.12  000.031  0000001  001.015  0000000  003.302  0000002
0129.13  000.031  0000000  001.007  0000000  003.276  0000000
0130.13  000.031  0000000  000.999  0000000  003.258  0000001
0131.12  000.031  0000000  001.007  0000002  003.264  0000004
0132.12  000.030  0000000  001.014  0000002  003.277  0000005
0133.12  000.030  0000000  001.014  0000001  003.283  0000004
0134.13  000.030  0000000  001.036  0000004  003.340  0000011
0135.13  000.030  0000000  001.036  0000001  003.345  0000004
0136.13  000.029  0000000  001.050  0000003  003.364  0000006
0137.12  000.029  0000000  001.050  0000001  003.362  0000003
0138.12  000.029  0000000  001.072  0000004  003.388  0000007
0139.13  000.029  0000000  001.078  0000002  003.392  0000004
0140.13  000.029  0000000  001.070  0000000  003.382  0000002
0141.13  000.028  0000000  001.070  0000001  003.373  0000002
0142.12  000.028  0000000  001.070  0000001  003.378  0000004
0143.13  000.028  0000000  001.062  0000000  003.361  0000001
0144.13  000.028  0000000  001.055  0000000  003.337  0000000
0145.13  000.028  0000000  001.068  0000003  003.362  0000007
0146.13  000.027  0000000  001.061  0000000  003.346  0000001
0147.15  000.027  0000000  001.060  0000001  003.337  0000002
0148.13  000.027  0000000  001.060  0000001  003.342  0000004
0149.13  000.027  0000000  001.053  0000000  003.319  0000000
0150.13  000.027  0000000  001.052  0000001  003.317  0000003
0151.13  000.026  0000000  001.045  0000000  003.302  0000001
0152.15  000.033  0000001  001.045  0000001  003.319  0000006
0153.15  000.033  0000000  001.045  0000001  003.317  0000003
0154.13  000.032  0000000  001.045  0000001  003.335  0000006
0155.13  000.032  0000000  001.038  0000000  003.320  0000001
0156.15  000.032  0000000  001.037  0000001  003.311  0000002
0157.15  000.032  0000000  001.037  0000001  003.309  0000003
0158.15  000.032  0000000  001.037  0000001  003.313  0000004
0159.15  000.031  0000000  001.037  0000001  003.318  0000004
0160.15  000.031  0000000  001.037  0000001  003.328  0000005
0161.17  000.031  0000000  001.030  0000000  003.313  0000001
0162.15  000.031  0000000  001.036  0000002  003.324  0000005
0163.15  000.031  0000000  001.048  0000003  003.347  0000007
