C:\RaDeCC\Data\081121_blue(3)_Standard224.txt
Start Time 08/11/2021  10:56:30
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0108.10  000.028  0000000  000.786  0000002  002.488  0000006
0109.10  000.027  0000000  000.788  0000001  002.511  0000005
0110.10  000.027  0000000  000.790  0000001  002.507  0000002
0111.10  000.027  0000000  000.783  0000000  002.502  0000002
0112.12  000.027  0000000  000.776  0000000  002.480  0000000
0113.10  000.027  0000000  000.778  0000001  002.476  0000002
0114.10  000.026  0000000  000.771  0000000  002.463  0000001
0115.10  000.026  0000000  000.765  0000000  002.441  0000000
0116.12  000.026  0000000  000.766  0000001  002.446  0000003
0117.12  000.026  0000000  000.777  0000002  002.468  0000005
0118.12  000.034  0000001  000.770  0000000  002.464  0000002
0119.10  000.034  0000000  000.772  0000001  002.477  0000004
0120.10  000.033  0000000  000.766  0000000  002.456  0000000
0121.12  000.033  0000000  000.760  0000000  002.452  0000002
0122.12  000.033  0000000  000.762  0000001  002.448  0000002
0123.12  000.041  0000001  000.764  0000001  002.477  0000006
0124.10  000.040  0000000  000.766  0000001  002.506  0000006
0125.12  000.040  0000000  000.767  0000001  002.502  0000002
0126.12  000.040  0000000  000.761  0000000  002.482  0000000
0127.12  000.039  0000000  000.755  0000000  002.470  0000001
0128.12  000.039  0000000  000.757  0000001  002.474  0000003
0129.13  000.039  0000000  000.751  0000000  002.455  0000000
0130.12  000.038  0000000  000.753  0000001  002.452  0000002
0131.12  000.038  0000000  000.747  0000000  002.441  0000001
0132.12  000.038  0000000  000.742  0000000  002.422  0000000
0133.12  000.038  0000000  000.736  0000000  002.434  0000004
0134.13  000.037  0000000  000.738  0000001  002.438  0000003
0135.13  000.037  0000000  000.740  0000001  002.449  0000004
0136.12  000.037  0000000  000.742  0000001  002.446  0000002
0137.12  000.036  0000000  000.744  0000001  002.450  0000003
0138.13  000.043  0000001  000.738  0000000  002.461  0000004
0139.13  000.043  0000000  000.740  0000001  002.458  0000002
0140.13  000.043  0000000  000.735  0000000  002.448  0000001
0141.13  000.043  0000000  000.737  0000001  002.459  0000004
0142.13  000.042  0000000  000.732  0000000  002.462  0000003
0143.13  000.042  0000000  000.741  0000002  002.480  0000005
0144.13  000.042  0000000  000.749  0000002  002.498  0000005
0145.13  000.041  0000000  000.751  0000001  002.508  0000004
0146.13  000.041  0000000  000.753  0000001  002.518  0000004
0147.15  000.041  0000000  000.748  0000000  002.535  0000005
0148.13  000.041  0000000  000.749  0000001  002.538  0000003
0149.13  000.040  0000000  000.744  0000000  002.521  0000000
0150.13  000.040  0000000  000.739  0000000  002.518  0000002
0151.15  000.040  0000000  000.741  0000001  002.514  0000002
0152.15  000.039  0000000  000.736  0000000  002.504  0000001
0153.15  000.046  0000001  000.731  0000000  002.514  0000004
0154.13  000.045  0000000  000.733  0000001  002.524  0000004
0155.15  000.045  0000000  000.728  0000000  002.520  0000002
0156.15  000.045  0000000  000.736  0000002  002.530  0000004
0157.15  000.045  0000000  000.732  0000000  002.520  0000001
0158.15  000.044  0000000  000.740  0000002  002.529  0000004
0159.15  000.044  0000000  000.735  0000000  002.520  0000001
0160.15  000.044  0000000  000.731  0000000  002.510  0000001
0161.15  000.043  0000000  000.732  0000001  002.513  0000003
0162.15  000.043  0000000  000.728  0000000  002.510  0000002
0163.15  000.043  0000000  000.723  0000000  002.513  0000003
0164.17  000.043  0000000  000.725  0000001  002.510  0000002
0165.17  000.042  0000000  000.720  0000000  002.501  0000001
0166.15  000.042  0000000  000.722  0000001  002.504  0000003
0167.15  000.042  0000000  000.730  0000002  002.519  0000005
0168.17  000.042  0000000  000.731  0000001  002.515  0000002
0169.17  000.041  0000000  000.727  0000000  002.518  0000003
0170.17  000.041  0000000  000.729  0000001  002.515  0000002
0171.15  000.041  0000000  000.730  0000001  002.524  0000004
0172.15  000.041  0000000  000.738  0000002  002.533  0000004
0173.17  000.040  0000000  000.733  0000000  002.529  0000002
0174.17  000.040  0000000  000.729  0000000  002.515  0000000
0175.17  000.040  0000000  000.725  0000000  002.506  0000001
0176.17  000.040  0000000  000.732  0000002  002.532  0000007
0177.17  000.040  0000000  000.745  0000003  002.557  0000007
0178.17  000.039  0000000  000.752  0000002  002.576  0000006
0179.17  000.039  0000000  000.759  0000002  002.612  0000009
0180.17  000.039  0000000  000.755  0000000  002.609  0000002
0181.18  000.039  0000000  000.756  0000001  002.611  0000003
0182.18  000.038  0000000  000.763  0000002  002.624  0000005
0183.17  000.038  0000000  000.759  0000000  002.610  0000000
0184.17  000.038  0000000  000.755  0000000  002.595  0000000
0185.17  000.038  0000000  000.761  0000002  002.614  0000006
0186.18  000.038  0000000  000.763  0000001  002.616  0000003
0187.18  000.037  0000000  000.759  0000000  002.612  0000002
0188.18  000.037  0000000  000.760  0000001  002.614  0000003
0189.17  000.037  0000000  000.767  0000002  002.627  0000005
0190.18  000.037  0000000  000.768  0000001  002.629  0000003
0191.18  000.037  0000000  000.769  0000001  002.636  0000004
0192.18  000.036  0000000  000.770  0000001  002.638  0000003
0193.18  000.036  0000000  000.766  0000000  002.624  0000000
0194.20  000.036  0000000  000.762  0000000  002.621  0000002
0195.18  000.036  0000000  000.779  0000004  002.639  0000006
0196.18  000.036  0000000  000.780  0000001  002.635  0000002
0197.18  000.035  0000000  000.781  0000001  002.642  0000004
0198.18  000.035  0000000  000.782  0000001  002.649  0000004
0199.20  000.035  0000000  000.778  0000000  002.641  0000001
0200.20  000.035  0000000  000.779  0000001  002.637  0000002
0201.18  000.035  0000000  000.780  0000001  002.644  0000004
0202.18  000.035  0000000  000.781  0000001  002.641  0000002
0203.20  000.034  0000000  000.778  0000000  002.633  0000001
0204.20  000.034  0000000  000.774  0000000  002.625  0000001
0205.20  000.034  0000000  000.770  0000000  002.627  0000003
0206.20  000.034  0000000  000.766  0000000  002.629  0000003
0207.20  000.034  0000000  000.772  0000002  002.635  0000004
0208.20  000.038  0000001  000.773  0000001  002.651  0000006
0209.20  000.038  0000000  000.774  0000001  002.648  0000002
0210.20  000.038  0000000  000.771  0000000  002.636  0000000
0211.20  000.038  0000000  000.777  0000002  002.642  0000004
0212.22  000.038  0000000  000.773  0000000  002.644  0000003
0213.20  000.038  0000000  000.779  0000002  002.655  0000005
0214.20  000.037  0000000  000.775  0000000  002.656  0000003
0215.20  000.037  0000000  000.771  0000000  002.649  0000001
0216.22  000.037  0000000  000.768  0000000  002.636  0000000
0217.22  000.037  0000000  000.764  0000000  002.629  0000001
0218.20  000.037  0000000  000.761  0000000  002.626  0000002
0219.20  000.036  0000000  000.757  0000000  002.614  0000000
0220.20  000.036  0000000  000.754  0000000  002.607  0000001
0221.22  000.036  0000000  000.750  0000000  002.604  0000002
0222.22  000.036  0000000  000.747  0000000  002.597  0000001
0223.22  000.036  0000000  000.744  0000000  002.603  0000004
0224.22  000.036  0000000  000.745  0000001  002.605  0000003
0225.22  000.036  0000000  000.750  0000002  002.624  0000007
0226.22  000.035  0000000  000.747  0000000  002.617  0000001
0227.22  000.035  0000000  000.753  0000002  002.636  0000007
0228.22  000.035  0000000  000.758  0000002  002.642  0000004
Group 4 Stopped 08/11/2021  14:45:29
 
Count Summary
C:\RaDeCC\Data\RaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0228.98  000.035  000008  000.756  000173  002.633  000603
System Number 4
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

