C:\RaDeCC\Data\AL557_062021\070621_grey_224STD.txt
Start Time 6/7/2021  14:53:42
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0108.10  001.573  0000001  000.481  0000000  006.124  0000004
0109.10  001.586  0000003  000.486  0000001  006.150  0000009
0110.12  001.589  0000002  000.481  0000000  006.157  0000007
0111.10  001.602  0000003  000.477  0000000  006.166  0000007
0112.10  001.615  0000003  000.482  0000001  006.209  0000011
0113.10  001.600  0000000  000.477  0000000  006.180  0000003
0114.12  001.595  0000001  000.482  0000001  006.169  0000005
0115.12  001.590  0000001  000.486  0000001  006.159  0000005
0116.12  001.576  0000000  000.482  0000000  006.132  0000003
0117.10  001.571  0000001  000.478  0000000  006.097  0000002
0118.12  001.558  0000000  000.474  0000000  006.053  0000001
0119.12  001.570  0000003  000.479  0000001  006.112  0000013
0120.12  001.590  0000004  000.475  0000000  006.169  0000013
0121.12  001.594  0000002  000.479  0000001  006.192  0000009
0122.12  001.589  0000001  000.475  0000000  006.183  0000005
0123.12  001.608  0000004  000.471  0000000  006.197  0000008
0124.12  001.619  0000003  000.475  0000001  006.228  0000010
0125.13  001.622  0000002  000.471  0000000  006.225  0000006
0126.12  001.625  0000002  000.476  0000001  006.240  0000008
0127.12  001.628  0000002  000.472  0000000  006.238  0000006
0128.12  001.639  0000003  000.484  0000002  006.291  0000013
0129.13  001.649  0000003  000.488  0000001  006.319  0000010
0130.13  001.660  0000003  000.507  0000003  006.324  0000007
0131.13  001.685  0000005  000.519  0000002  006.375  0000013
0132.12  001.688  0000002  000.515  0000000  006.381  0000007
0133.13  001.690  0000002  000.518  0000001  006.400  0000009
0134.13  001.685  0000001  000.522  0000001  006.397  0000006
0135.13  001.687  0000002  000.518  0000000  006.394  0000006
0136.13  001.690  0000002  000.536  0000003  006.413  0000009
0137.13  001.677  0000000  000.540  0000001  006.403  0000005
0138.13  001.672  0000001  000.536  0000000  006.392  0000005
0139.13  001.660  0000000  000.532  0000000  006.361  0000002
0140.13  001.663  0000002  000.549  0000003  006.380  0000009
