C:\RaDeCC\Data\081121_green(4)_Standard223.txt
Start Time 08/11/2021  10:56:28
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0108.10  001.795  0000004  000.564  0000003  006.105  0000016
0109.10  001.778  0000000  000.559  0000000  006.068  0000002
0110.10  001.771  0000001  000.554  0000000  006.049  0000004
0111.12  001.764  0000001  000.558  0000001  006.039  0000005
0112.12  001.775  0000003  000.553  0000000  006.092  0000012
0113.10  001.768  0000001  000.548  0000000  006.074  0000004
0114.10  001.762  0000001  000.552  0000001  006.074  0000006
0115.12  001.746  0000000  000.547  0000000  006.037  0000002
0116.12  001.740  0000001  000.543  0000000  006.028  0000005
0117.12  001.742  0000002  000.546  0000001  006.037  0000007
0118.10  001.736  0000001  000.559  0000002  006.046  0000007
0119.10  001.730  0000001  000.554  0000000  006.029  0000004
0120.12  001.723  0000001  000.549  0000000  006.036  0000007
0121.12  001.734  0000003  000.545  0000000  006.036  0000006
0122.12  001.736  0000002  000.549  0000001  006.060  0000009
0123.12  001.754  0000004  000.552  0000001  006.108  0000012
0124.12  001.756  0000002  000.548  0000000  006.091  0000004
0125.12  001.758  0000002  000.543  0000000  006.090  0000006
0126.12  001.768  0000003  000.539  0000000  006.105  0000008
0127.12  001.754  0000000  000.535  0000000  006.081  0000003
0128.13  001.756  0000002  000.531  0000000  006.080  0000006
0129.13  001.773  0000004  000.527  0000000  006.118  0000011
0130.12  001.768  0000001  000.523  0000000  006.102  0000004
0131.12  001.762  0000001  000.519  0000000  006.079  0000003
0132.12  001.771  0000003  000.522  0000001  006.101  0000009
0133.13  001.773  0000002  000.518  0000000  006.114  0000008
0134.13  001.759  0000000  000.522  0000001  006.098  0000004
0135.13  001.761  0000002  000.518  0000000  006.083  0000004
0136.12  001.771  0000003  000.522  0000001  006.112  0000010
0137.13  001.757  0000000  000.518  0000000  006.067  0000000
0138.13  001.745  0000000  000.528  0000002  006.067  0000006
0139.13  001.739  0000001  000.532  0000001  006.059  0000005
0140.13  001.741  0000002  000.528  0000000  006.059  0000006
0141.15  001.729  0000000  000.524  0000000  006.036  0000003
0142.13  001.745  0000004  000.549  0000004  006.100  0000015
0143.13  001.747  0000002  000.545  0000000  006.113  0000008
0144.13  001.741  0000001  000.541  0000000  006.105  0000005
0145.13  001.743  0000002  000.537  0000000  006.098  0000005
0146.15  001.758  0000004  000.534  0000000  006.110  0000008
0147.15  001.753  0000001  000.530  0000000  006.089  0000003
0148.13  001.748  0000001  000.533  0000001  006.082  0000005
0149.13  001.764  0000004  000.530  0000000  006.109  0000010
0150.15  001.785  0000005  000.526  0000000  006.141  0000011
0151.15  001.773  0000000  000.523  0000000  006.146  0000007
0152.15  001.768  0000001  000.526  0000001  006.158  0000008
0153.15  001.783  0000004  000.522  0000000  006.177  0000009
0154.15  001.784  0000002  000.551  0000005  006.234  0000015
0155.15  001.779  0000001  000.548  0000000  006.213  0000003
0156.15  001.793  0000004  000.576  0000005  006.276  0000016
0157.15  001.807  0000004  000.573  0000000  006.300  0000010
0158.15  001.796  0000000  000.588  0000003  006.310  0000008
0159.17  001.784  0000000  000.591  0000001  006.302  0000005
0160.15  001.786  0000002  000.606  0000003  006.350  0000014
0161.15  001.793  0000003  000.602  0000000  006.348  0000006
0162.15  001.813  0000005  000.623  0000004  006.401  0000015
0163.17  001.802  0000000  000.619  0000000  006.374  0000002
0164.17  001.803  0000002  000.615  0000000  006.359  0000004
0165.15  001.804  0000002  000.612  0000000  006.364  0000007
0166.15  001.794  0000000  000.614  0000001  006.350  0000004
0167.17  001.801  0000003  000.610  0000000  006.353  0000007
0168.17  001.802  0000002  000.612  0000001  006.369  0000009
0169.17  001.809  0000003  000.609  0000000  006.384  0000009
0170.17  001.798  0000000  000.605  0000000  006.364  0000003
0171.15  001.800  0000002  000.608  0000001  006.363  0000006
0172.17  001.801  0000002  000.610  0000001  006.378  0000009
0173.17  001.813  0000004  000.618  0000002  006.398  0000010
0174.17  001.814  0000002  000.620  0000001  006.408  0000008
0175.17  001.821  0000003  000.617  0000000  006.422  0000009
0176.18  001.811  0000000  000.619  0000001  006.419  0000006
0177.17  001.806  0000001  000.615  0000000  006.395  0000002
0178.17  001.819  0000004  000.623  0000002  006.443  0000015
0179.17  001.808  0000000  000.620  0000000  006.413  0000001
0180.18  001.815  0000003  000.638  0000004  006.460  0000015
0181.18  001.821  0000003  000.651  0000003  006.469  0000008
0182.18  001.822  0000002  000.648  0000000  006.472  0000007
0183.17  001.823  0000002  000.644  0000000  006.486  0000009
0184.17  001.830  0000003  000.657  0000003  006.516  0000012
0185.18  001.841  0000004  000.653  0000000  006.545  0000012
0186.18  001.842  0000002  000.650  0000000  006.553  0000008
0187.18  001.832  0000000  000.646  0000000  006.523  0000001
0188.18  001.839  0000003  000.643  0000000  006.520  0000006
0189.18  001.839  0000002  000.640  0000000  006.512  0000005
0190.18  001.846  0000003  000.641  0000001  006.525  0000009
0191.18  001.852  0000003  000.638  0000000  006.533  0000008
0192.18  001.842  0000000  000.635  0000000  006.499  0000000
0193.20  001.837  0000001  000.642  0000002  006.496  0000006
0194.20  001.843  0000003  000.639  0000000  006.509  0000009
0195.18  001.844  0000002  000.635  0000000  006.507  0000006
0196.18  001.835  0000000  000.632  0000000  006.499  0000005
0197.18  001.826  0000000  000.629  0000000  006.481  0000003
0198.20  001.831  0000003  000.626  0000000  006.493  0000009
0199.20  001.827  0000001  000.622  0000000  006.481  0000004
0200.20  001.828  0000002  000.619  0000000  006.479  0000006
0201.18  001.829  0000002  000.616  0000000  006.472  0000005
0202.20  001.830  0000002  000.618  0000001  006.479  0000008
0203.20  001.826  0000001  000.615  0000000  006.481  0000007
0204.20  001.827  0000002  000.617  0000001  006.494  0000009
0205.20  001.827  0000002  000.624  0000002  006.486  0000005
0206.22  001.818  0000000  000.621  0000000  006.459  0000001
0207.20  001.815  0000001  000.618  0000000  006.453  0000005
0208.20  001.811  0000001  000.615  0000000  006.446  0000005
0209.20  001.802  0000000  000.612  0000000  006.420  0000001
0210.20  001.798  0000001  000.614  0000001  006.418  0000006
0211.22  001.804  0000003  000.625  0000003  006.439  0000011
0212.20  001.814  0000004  000.622  0000000  006.451  0000009
0213.20  001.806  0000000  000.619  0000000  006.421  0000000
0214.20  001.797  0000000  000.616  0000000  006.396  0000001
