C:\RaDeCC\Data\AL557_062021\140621_orange_St9_2.txt
Start Time 6/14/2021  23:40:16
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0108.10  000.204  0000000  000.934  0000002  003.488  0000004
0109.10  000.202  0000000  000.935  0000001  003.483  0000003
0110.12  000.200  0000000  000.935  0000001  003.496  0000005
0111.10  000.198  0000000  000.945  0000002  003.519  0000006
0112.10  000.196  0000000  000.937  0000000  003.506  0000002
0113.10  000.195  0000000  000.928  0000000  003.501  0000003
0114.12  000.202  0000001  000.929  0000001  003.531  0000007
0115.12  000.208  0000001  000.929  0000001  003.536  0000004
0116.12  000.207  0000000  000.921  0000000  003.514  0000001
0117.10  000.205  0000000  000.914  0000000  003.501  0000002
0118.10  000.203  0000000  000.914  0000001  003.497  0000003
0119.12  000.201  0000000  000.907  0000000  003.492  0000003
0120.12  000.200  0000000  000.899  0000000  003.480  0000002
0121.12  000.215  0000002  000.916  0000003  003.542  0000011
0122.12  000.213  0000000  000.917  0000001  003.546  0000004
0123.12  000.211  0000000  000.926  0000002  003.566  0000006
0124.12  000.209  0000000  000.935  0000002  003.585  0000006
0125.12  000.216  0000001  000.927  0000000  003.613  0000007
0126.12  000.214  0000000  000.951  0000004  003.639  0000007
0127.13  000.212  0000000  000.944  0000000  003.626  0000002
0128.13  000.211  0000000  000.952  0000002  003.629  0000004
0129.12  000.209  0000000  000.960  0000002  003.648  0000006
0130.12  000.208  0000000  000.961  0000001  003.635  0000002
0131.12  000.206  0000000  000.953  0000000  003.623  0000002
0132.13  000.204  0000000  000.954  0000001  003.625  0000004
0133.13  000.203  0000000  000.946  0000000  003.598  0000000
0134.13  000.209  0000001  000.947  0000001  003.601  0000004
0135.12  000.222  0000002  000.947  0000001  003.641  0000009
0136.13  000.228  0000001  000.955  0000002  003.688  0000010
0137.13  000.226  0000000  000.955  0000001  003.683  0000003
0138.13  000.224  0000000  000.948  0000000  003.678  0000003
0139.13  000.223  0000000  000.949  0000001  003.687  0000005
0140.15  000.221  0000000  000.949  0000001  003.682  0000003
0141.13  000.220  0000000  000.949  0000001  003.692  0000005
0142.13  000.218  0000000  000.950  0000001  003.680  0000002
0143.13  000.217  0000000  000.950  0000001  003.682  0000004
0144.13  000.215  0000000  000.944  0000000  003.663  0000001
0145.15  000.214  0000000  000.937  0000000  003.651  0000002
0146.15  000.212  0000000  000.937  0000001  003.654  0000004
0147.13  000.211  0000000  000.931  0000000  003.650  0000003
0148.13  000.216  0000001  000.925  0000000  003.666  0000006
0149.15  000.215  0000000  000.932  0000002  003.674  0000005
0150.15  000.213  0000000  000.926  0000000  003.683  0000005
0151.15  000.212  0000000  000.926  0000001  003.678  0000003
0152.15  000.217  0000001  000.920  0000000  003.674  0000003
0153.15  000.215  0000000  000.921  0000001  003.689  0000006
0154.15  000.214  0000000  000.915  0000000  003.685  0000003
0155.15  000.213  0000000  000.928  0000003  003.700  0000006
0156.15  000.211  0000000  000.922  0000000  003.695  0000003
0157.15  000.210  0000000  000.923  0000001  003.710  0000006
0158.15  000.209  0000000  000.923  0000001  003.724  0000006
0159.15  000.207  0000000  000.924  0000001  003.739  0000006
0160.15  000.206  0000000  000.924  0000001  003.746  0000005
0161.15  000.211  0000001  000.918  0000000  003.754  0000005
0162.17  000.210  0000000  000.913  0000000  003.737  0000001
0163.17  000.215  0000001  000.907  0000000  003.726  0000002
0164.15  000.213  0000000  000.908  0000001  003.722  0000003
0165.15  000.212  0000000  000.908  0000001  003.712  0000002
0166.17  000.211  0000000  000.903  0000000  003.701  0000002
0167.17  000.209  0000000  000.897  0000000  003.697  0000003
0168.17  000.208  0000000  000.898  0000001  003.693  0000003
0169.17  000.207  0000000  000.893  0000000  003.683  0000002
0170.15  000.206  0000000  000.899  0000002  003.697  0000006
0171.17  000.204  0000000  000.900  0000001  003.692  0000003
0172.17  000.203  0000000  000.894  0000000  003.682  0000002
0173.17  000.202  0000000  000.901  0000002  003.702  0000007
0174.17  000.201  0000000  000.901  0000001  003.692  0000002
0175.17  000.206  0000001  000.908  0000002  003.716  0000008
0176.18  000.204  0000000  000.908  0000001  003.712  0000003
0177.17  000.203  0000000  000.909  0000001  003.725  0000006
0178.17  000.202  0000000  000.904  0000000  003.704  0000000
0179.17  000.201  0000000  000.904  0000001  003.700  0000003
0180.18  000.200  0000000  000.899  0000000  003.691  0000002
0181.18  000.199  0000000  000.894  0000000  003.676  0000001
0182.18  000.198  0000000  000.889  0000000  003.667  0000002
0183.17  000.197  0000000  000.884  0000000  003.652  0000001
