C:\RaDeCC\Data\AL557_062021\050621_st6grey_.txt
Start Time 6/5/2021  14:55:53
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0108.10  000.324  0000001  001.813  0000001  005.967  0000008
0109.10  000.330  0000001  001.806  0000001  005.967  0000006
0110.10  000.327  0000000  001.826  0000004  006.004  0000010
0111.10  000.324  0000000  001.818  0000001  006.004  0000006
0112.12  000.321  0000000  001.802  0000000  005.967  0000002
0113.10  000.318  0000000  001.813  0000003  005.995  0000009
0114.10  000.316  0000000  001.805  0000001  005.977  0000004
0115.10  000.313  0000000  001.798  0000001  005.951  0000003
0116.10  000.310  0000000  001.792  0000001  005.926  0000003
0117.12  000.316  0000001  001.802  0000003  005.968  0000011
0118.12  000.322  0000001  001.786  0000000  005.952  0000004
0119.10  000.319  0000000  001.780  0000001  005.936  0000004
0120.10  000.325  0000001  001.774  0000001  005.937  0000006
0121.10  000.330  0000001  001.792  0000004  005.954  0000008
0122.12  000.336  0000001  001.802  0000003  005.978  0000009
0123.12  000.341  0000001  001.795  0000001  005.978  0000006
0124.12  000.355  0000002  001.813  0000004  006.051  0000015
0125.12  000.352  0000000  001.798  0000000  006.050  0000006
0126.12  000.349  0000000  001.816  0000004  006.074  0000009
0127.12  000.346  0000000  001.809  0000001  006.073  0000006
0128.12  000.343  0000000  001.811  0000002  006.065  0000005
0129.13  000.341  0000000  001.820  0000003  006.071  0000007
0130.12  000.338  0000000  001.829  0000003  006.079  0000007
0131.12  000.351  0000002  001.823  0000001  006.086  0000007
0132.12  000.348  0000000  001.824  0000002  006.086  0000006
0133.12  000.346  0000000  001.825  0000002  006.100  0000008
0134.13  000.350  0000001  001.812  0000000  006.069  0000002
0135.13  000.348  0000000  001.806  0000001  006.068  0000006
0136.12  000.345  0000000  001.800  0000001  006.046  0000003
0137.12  000.350  0000001  001.794  0000001  006.053  0000007
0138.13  000.347  0000000  001.810  0000004  006.059  0000007
0139.13  000.352  0000001  001.811  0000002  006.066  0000007
0140.13  000.350  0000000  001.805  0000001  006.037  0000002
0141.13  000.347  0000000  001.800  0000001  006.009  0000002
0142.13  000.345  0000000  001.787  0000000  005.980  0000002
0143.13  000.342  0000000  001.796  0000003  006.001  0000009
0144.13  000.340  0000000  001.797  0000002  006.015  0000008
0145.13  000.338  0000000  001.805  0000003  006.022  0000007
0146.13  000.335  0000000  001.793  0000000  005.988  0000001
0147.15  000.333  0000000  001.801  0000003  006.014  0000010
0148.13  000.331  0000000  001.802  0000002  006.022  0000007
0149.13  000.335  0000001  001.797  0000001  006.028  0000007
0150.13  000.353  0000003  001.798  0000002  006.081  0000014
0151.15  000.351  0000000  001.786  0000000  006.054  0000002
0152.15  000.348  0000000  001.794  0000003  006.066  0000008
0153.15  000.353  0000001  001.809  0000004  006.118  0000014
0154.13  000.350  0000000  001.810  0000002  006.138  0000009
0155.15  000.348  0000000  001.824  0000004  006.162  0000010
0156.15  000.352  0000001  001.819  0000001  006.167  0000007
0157.15  000.350  0000000  001.814  0000001  006.160  0000005
0158.15  000.348  0000000  001.808  0000001  006.159  0000006
0159.15  000.346  0000000  001.828  0000005  006.208  0000014
0160.15  000.343  0000000  001.823  0000001  006.232  0000010
0161.15  000.341  0000000  001.837  0000004  006.249  0000009
0162.15  000.339  0000000  001.832  0000001  006.241  0000005
0163.15  000.337  0000000  001.833  0000002  006.227  0000004
0164.17  000.335  0000000  001.827  0000001  006.219  0000005
0165.17  000.333  0000000  001.822  0000001  006.200  0000003
0166.15  000.337  0000001  001.812  0000000  006.205  0000007
0167.15  000.335  0000000  001.813  0000002  006.192  0000004
0168.17  000.333  0000000  001.802  0000000  006.161  0000001
0169.17  000.331  0000000  001.797  0000001  006.136  0000002
0170.17  000.329  0000000  001.786  0000000  006.118  0000003
0171.15  000.327  0000000  001.782  0000001  006.106  0000004
0172.15  000.325  0000000  001.795  0000004  006.134  0000011
0173.17  000.323  0000000  001.790  0000001  006.121  0000004
0174.17  000.327  0000001  001.780  0000000  006.126  0000007
0175.17  000.325  0000000  001.787  0000003  006.131  0000007
0176.17  000.324  0000000  001.777  0000000  006.108  0000002
0177.17  000.322  0000000  001.784  0000003  006.107  0000006
0178.17  000.320  0000000  001.779  0000001  006.101  0000005
0179.18  000.318  0000000  001.775  0000001  006.111  0000008
0180.17  000.322  0000001  001.765  0000000  006.105  0000005
0181.17  000.320  0000000  001.766  0000002  006.116  0000008
0182.17  000.318  0000000  001.779  0000004  006.154  0000013
0183.18  000.322  0000001  001.774  0000001  006.147  0000005
0184.18  000.320  0000000  001.775  0000002  006.146  0000006
0185.18  000.319  0000000  001.787  0000004  006.156  0000008
0186.17  000.317  0000000  001.783  0000001  006.134  0000002
0187.17  000.315  0000000  001.795  0000004  006.155  0000010
0188.18  000.319  0000001  001.801  0000003  006.175  0000010
0189.18  000.317  0000000  001.818  0000005  006.200  0000011
0190.18  000.315  0000000  001.825  0000003  006.205  0000007
0191.18  000.314  0000000  001.815  0000000  006.177  0000001
0192.18  000.317  0000001  001.806  0000000  006.171  0000005
0193.18  000.316  0000000  001.801  0000001  006.181  0000008
0194.18  000.314  0000000  001.797  0000001  006.164  0000003
0195.18  000.313  0000000  001.793  0000001  006.158  0000005
0196.20  000.311  0000000  001.809  0000005  006.182  0000011
0197.20  000.309  0000000  001.800  0000000  006.161  0000002
0198.18  000.308  0000000  001.806  0000003  006.171  0000008
0199.18  000.306  0000000  001.807  0000002  006.200  0000012
0200.20  000.305  0000000  001.808  0000002  006.189  0000004
0201.20  000.303  0000000  001.809  0000002  006.188  0000006
0202.20  000.307  0000001  001.810  0000002  006.202  0000009
0203.18  000.305  0000000  001.816  0000003  006.201  0000006
0204.18  000.304  0000000  001.812  0000001  006.191  0000004
0205.20  000.307  0000001  001.823  0000004  006.209  0000010
0206.20  000.310  0000001  001.819  0000001  006.208  0000006
0207.20  000.309  0000000  001.815  0000001  006.192  0000003
0208.20  000.307  0000000  001.811  0000001  006.182  0000004
0209.20  000.306  0000000  001.802  0000000  006.152  0000000
0210.20  000.304  0000000  001.803  0000002  006.156  0000007
0211.20  000.303  0000000  001.795  0000000  006.132  0000001
0212.20  000.302  0000000  001.800  0000003  006.136  0000007
0213.22  000.300  0000000  001.806  0000003  006.149  0000009
0214.20  000.299  0000000  001.802  0000001  006.130  0000002
0215.20  000.297  0000000  001.803  0000002  006.148  0000010
0216.20  000.296  0000000  001.822  0000006  006.189  0000015
0217.22  000.299  0000001  001.823  0000002  006.201  0000009
0218.22  000.298  0000000  001.824  0000002  006.200  0000006
0219.22  000.297  0000000  001.825  0000002  006.199  0000006
0220.20  000.300  0000001  001.821  0000001  006.199  0000006
0221.20  000.298  0000000  001.822  0000002  006.203  0000007
0222.22  000.297  0000000  001.818  0000001  006.197  0000005
0223.22  000.296  0000000  001.814  0000001  006.187  0000004
Group 1 Stopped 6/5/2021  18:39:39
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0223.77  000.295  000066  001.819  000407  006.198  001387
System Number 1
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

