C:\RaDeCC\Data\AL557_062021\050621_grey_st10.txt
Start Time 6/5/2021  21:10:26
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0108.10  000.435  0000000  002.923  0000003  008.640  0000010
0109.08  000.431  0000000  002.952  0000006  008.672  0000012
0110.08  000.427  0000000  002.952  0000003  008.675  0000009
0111.10  000.423  0000000  002.934  0000001  008.659  0000007
0112.10  000.428  0000001  002.944  0000004  008.689  0000012
0113.10  000.424  0000000  002.980  0000007  008.736  0000014
0114.10  000.421  0000000  002.962  0000001  008.694  0000004
0115.10  000.426  0000001  002.954  0000002  008.705  0000010
0116.10  000.422  0000000  002.954  0000003  008.691  0000007
0117.10  000.418  0000000  002.929  0000000  008.634  0000002
0118.10  000.415  0000000  002.930  0000003  008.637  0000009
0119.12  000.411  0000000  002.922  0000002  008.622  0000007
0120.10  000.408  0000000  002.939  0000005  008.659  0000013
0121.10  000.405  0000000  002.948  0000004  008.662  0000009
0122.10  000.401  0000000  002.932  0000001  008.624  0000004
0123.10  000.398  0000000  002.933  0000003  008.611  0000007
0124.12  000.403  0000001  002.941  0000004  008.605  0000008
0125.12  000.400  0000000  002.941  0000003  008.584  0000006
0126.10  000.397  0000000  002.958  0000005  008.596  0000010
0127.10  000.401  0000001  002.950  0000002  008.607  0000010
0128.12  000.398  0000000  002.950  0000003  008.594  0000007
0129.12  000.403  0000001  002.959  0000004  008.612  0000011
0130.12  000.400  0000000  002.974  0000005  008.638  0000012
0131.12  000.404  0000001  002.974  0000003  008.641  0000009
0132.12  000.401  0000000  002.967  0000002  008.629  0000007
0133.12  000.398  0000000  002.960  0000002  008.617  0000007
0134.12  000.395  0000000  002.968  0000004  008.627  0000010
0135.12  000.400  0000001  002.960  0000002  008.637  0000010
0136.12  000.397  0000000  002.961  0000003  008.625  0000007
0137.13  000.394  0000000  002.946  0000001  008.590  0000004
0138.12  000.391  0000000  002.940  0000002  008.565  0000005
0139.12  000.388  0000000  002.933  0000002  008.532  0000004
0140.12  000.393  0000001  002.919  0000001  008.536  0000009
0141.13  000.390  0000000  002.919  0000003  008.538  0000009
0142.13  000.387  0000000  002.913  0000002  008.513  0000005
