C:\RaDeCC\Data\AL557_062021\050621_2blue_St5.txt
Start Time 6/5/2021  13:26:45
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0108.12  000.102  0000000  001.027  0000000  004.625  0000000
0109.12  000.101  0000000  001.017  0000000  004.610  0000003
0110.10  000.100  0000000  001.008  0000000  004.569  0000000
0111.10  000.099  0000000  000.999  0000000  004.545  0000002
0112.12  000.098  0000000  000.999  0000001  004.540  0000004
0113.12  000.097  0000000  000.990  0000000  004.535  0000004
0114.12  000.105  0000001  000.981  0000000  004.530  0000004
0115.12  000.104  0000000  000.990  0000002  004.543  0000006
0116.10  000.103  0000000  000.999  0000002  004.574  0000008
0117.12  000.102  0000000  000.990  0000000  004.560  0000003
0118.12  000.110  0000001  000.982  0000000  004.580  0000007
0119.12  000.109  0000000  000.991  0000002  004.601  0000007
0120.12  000.108  0000000  000.982  0000000  004.579  0000002
0121.13  000.107  0000000  000.991  0000002  004.590  0000006
0122.12  000.106  0000000  000.983  0000000  004.569  0000002
0123.12  000.106  0000000  000.975  0000000  004.549  0000002
0124.12  000.105  0000000  000.967  0000000  004.544  0000004
0125.13  000.104  0000000  000.959  0000000  004.539  0000004
0126.13  000.103  0000000  000.951  0000000  004.551  0000006
0127.13  000.102  0000000  000.944  0000000  004.531  0000002
0128.12  000.101  0000000  000.952  0000002  004.566  0000009
0129.12  000.101  0000000  000.945  0000000  004.554  0000003
0130.13  000.100  0000000  000.953  0000002  004.565  0000006
0131.13  000.107  0000001  000.953  0000001  004.568  0000005
0132.13  000.106  0000000  000.946  0000000  004.564  0000004
0133.13  000.105  0000000  000.939  0000000  004.552  0000003
0134.13  000.104  0000000  000.939  0000001  004.555  0000005
0135.13  000.104  0000000  000.932  0000000  004.551  0000004
0136.13  000.103  0000000  000.940  0000002  004.547  0000004
0137.13  000.102  0000000  000.933  0000000  004.528  0000002
0138.15  000.101  0000000  000.934  0000001  004.517  0000003
0139.15  000.101  0000000  000.927  0000000  004.513  0000004
0140.13  000.100  0000000  000.928  0000001  004.496  0000002
0141.13  000.099  0000000  000.942  0000003  004.513  0000007
0142.13  000.098  0000000  000.936  0000000  004.489  0000001
0143.15  000.098  0000000  000.936  0000001  004.485  0000004
0144.15  000.097  0000000  000.930  0000000  004.468  0000002
0145.15  000.096  0000000  000.923  0000000  004.444  0000001
0146.13  000.096  0000000  000.924  0000001  004.427  0000002
0147.15  000.095  0000000  000.938  0000003  004.458  0000009
0148.15  000.094  0000000  000.931  0000000  004.475  0000007
0149.15  000.094  0000000  000.925  0000000  004.459  0000002
0150.15  000.093  0000000  000.926  0000001  004.462  0000005
0151.17  000.093  0000000  000.920  0000000  004.485  0000008
0152.15  000.092  0000000  000.920  0000001  004.469  0000002
0153.15  000.091  0000000  000.921  0000001  004.460  0000003
0154.15  000.091  0000000  000.921  0000001  004.470  0000006
0155.15  000.090  0000000  000.922  0000001  004.467  0000004
0156.17  000.090  0000000  000.916  0000000  004.444  0000001
0157.15  000.089  0000000  000.929  0000003  004.480  0000010
0158.15  000.089  0000000  000.929  0000001  004.489  0000006
0159.15  000.088  0000000  000.936  0000002  004.518  0000009
0160.17  000.087  0000000  000.943  0000002  004.527  0000006
0161.17  000.087  0000000  000.949  0000002  004.548  0000008
0162.17  000.086  0000000  000.950  0000001  004.545  0000004
0163.15  000.086  0000000  000.950  0000001  004.530  0000002
0164.17  000.085  0000000  000.944  0000000  004.544  0000007
0165.17  000.085  0000000  000.938  0000000  004.529  0000002
0166.17  000.084  0000000  000.933  0000000  004.514  0000002
0167.17  000.084  0000000  000.933  0000001  004.522  0000006
0168.17  000.089  0000001  000.928  0000000  004.507  0000002
0169.17  000.089  0000000  000.922  0000000  004.493  0000002
0170.17  000.088  0000000  000.917  0000000  004.478  0000002
0171.17  000.088  0000000  000.917  0000001  004.493  0000007
0172.17  000.087  0000000  000.912  0000000  004.490  0000004
0173.18  000.087  0000000  000.907  0000000  004.469  0000001
0174.18  000.086  0000000  000.907  0000001  004.478  0000006
0175.17  000.086  0000000  000.908  0000001  004.481  0000005
0176.17  000.085  0000000  000.914  0000002  004.484  0000005
0177.18  000.085  0000000  000.914  0000001  004.470  0000002
0178.18  000.084  0000000  000.915  0000001  004.473  0000005
0179.17  000.084  0000000  000.910  0000000  004.454  0000001
0180.18  000.083  0000000  000.905  0000000  004.440  0000002
0181.18  000.088  0000001  000.900  0000000  004.443  0000005
0182.18  000.088  0000000  000.906  0000002  004.457  0000007
0183.18  000.087  0000000  000.906  0000001  004.465  0000006
0184.18  000.087  0000000  000.901  0000000  004.447  0000001
0185.18  000.086  0000000  000.907  0000002  004.466  0000008
0186.18  000.086  0000000  000.908  0000001  004.479  0000007
0187.18  000.085  0000000  000.903  0000000  004.488  0000006
0188.18  000.085  0000000  000.903  0000001  004.485  0000004
0189.20  000.085  0000000  000.899  0000000  004.471  0000002
0190.18  000.084  0000000  000.899  0000001  004.469  0000004
0191.18  000.084  0000000  000.894  0000000  004.451  0000001
0192.18  000.083  0000000  000.890  0000000  004.433  0000001
0193.20  000.083  0000000  000.890  0000001  004.436  0000005
0194.20  000.082  0000000  000.886  0000000  004.413  0000000
0195.20  000.082  0000000  000.886  0000001  004.401  0000002
0196.18  000.082  0000000  000.882  0000000  004.379  0000000
0197.20  000.086  0000001  000.877  0000000  004.376  0000004
0198.20  000.086  0000000  000.878  0000001  004.374  0000004
0199.20  000.085  0000000  000.879  0000001  004.378  0000005
0200.20  000.085  0000000  000.879  0000001  004.376  0000004
0201.20  000.084  0000000  000.875  0000000  004.359  0000001
0202.20  000.084  0000000  000.870  0000000  004.347  0000002
0203.20  000.084  0000000  000.871  0000001  004.355  0000006
0204.20  000.083  0000000  000.867  0000000  004.344  0000002
0205.20  000.083  0000000  000.867  0000001  004.357  0000007
0206.22  000.087  0000001  000.873  0000002  004.389  0000011
0207.22  000.092  0000001  000.869  0000000  004.387  0000004
0208.20  000.091  0000000  000.865  0000000  004.371  0000001
0209.20  000.091  0000000  000.875  0000003  004.383  0000007
