C:\RaDeCC\Data\AL557_062021\050621_blue_st8.txt
Start Time 6/5/2021  20:48:28
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0108.10  000.250  0000000  002.618  0000001  008.002  0000005
0109.10  000.247  0000000  002.594  0000000  007.947  0000002
0110.12  000.245  0000000  002.579  0000001  007.919  0000005
0111.10  000.243  0000000  002.583  0000003  007.939  0000010
0112.10  000.241  0000000  002.587  0000003  007.948  0000009
0113.10  000.239  0000000  002.591  0000003  007.993  0000013
0114.12  000.254  0000002  002.585  0000002  007.983  0000007
0115.12  000.252  0000000  002.589  0000003  008.001  0000010
0116.10  000.250  0000000  002.584  0000002  007.976  0000005
0117.12  000.256  0000001  002.570  0000001  007.975  0000008
0118.12  000.254  0000000  002.574  0000003  007.975  0000008
0119.10  000.260  0000001  002.569  0000002  007.985  0000009
0120.10  000.258  0000000  002.548  0000000  007.943  0000003
0121.12  000.264  0000001  002.551  0000003  007.959  0000010
0122.12  000.262  0000000  002.563  0000004  007.992  0000012
0123.12  000.260  0000000  002.559  0000002  008.001  0000009
0124.12  000.258  0000000  002.546  0000001  007.968  0000004
0125.12  000.256  0000000  002.542  0000002  007.945  0000005
0126.12  000.254  0000000  002.529  0000001  007.929  0000006
0127.12  000.252  0000000  002.525  0000002  007.945  0000010
0128.12  000.250  0000000  002.521  0000002  007.961  0000010
0129.12  000.248  0000000  002.525  0000003  007.962  0000008
0130.13  000.254  0000001  002.528  0000003  007.984  0000011
0131.12  000.252  0000000  002.563  0000007  008.023  0000013
0132.12  000.250  0000000  002.551  0000001  008.008  0000006
0133.12  000.255  0000001  002.547  0000002  008.016  0000009
0134.13  000.253  0000000  002.527  0000000  007.985  0000004
0135.13  000.259  0000001  002.509  0000000  007.985  0000008
0136.13  000.257  0000000  002.512  0000003  007.985  0000008
0137.12  000.255  0000000  002.509  0000002  007.993  0000009
0138.13  000.253  0000000  002.490  0000000  007.949  0000002
0139.13  000.252  0000000  002.487  0000002  007.920  0000004
0140.13  000.250  0000000  002.476  0000001  007.907  0000006
0141.13  000.248  0000000  002.466  0000001  007.879  0000004
0142.13  000.246  0000000  002.462  0000002  007.901  0000011
0143.13  000.245  0000000  002.459  0000002  007.902  0000008
0144.13  000.243  0000000  002.456  0000002  007.889  0000006
0145.13  000.241  0000000  002.446  0000001  007.876  0000006
0146.13  000.240  0000000  002.436  0000001  007.863  0000006
0147.15  000.245  0000001  002.453  0000005  007.897  0000013
0148.15  000.243  0000000  002.437  0000000  007.857  0000002
0149.13  000.241  0000000  002.441  0000003  007.879  0000011
0150.13  000.240  0000000  002.438  0000002  007.893  0000010
0151.15  000.245  0000001  002.428  0000001  007.886  0000007
0152.15  000.250  0000001  002.432  0000003  007.900  0000010
0153.15  000.248  0000000  002.422  0000001  007.875  0000004
0154.13  000.247  0000000  002.433  0000004  007.902  0000012
0155.13  000.245  0000000  002.424  0000001  007.877  0000004
0156.15  000.243  0000000  002.414  0000001  007.851  0000004
0157.15  000.248  0000001  002.412  0000002  007.852  0000008
0158.15  000.247  0000000  002.396  0000000  007.809  0000001
0159.15  000.245  0000000  002.394  0000002  007.804  0000007
0160.15  000.244  0000000  002.398  0000003  007.811  0000009
0161.15  000.242  0000000  002.395  0000002  007.825  0000010
0162.15  000.247  0000001  002.387  0000001  007.808  0000005
0163.15  000.245  0000000  002.378  0000001  007.809  0000008
0164.17  000.250  0000001  002.363  0000000  007.797  0000006
0165.17  000.248  0000000  002.355  0000001  007.774  0000004
0166.17  000.253  0000001  002.359  0000003  007.787  0000010
0167.17  000.257  0000001  002.363  0000003  007.831  0000015
0168.17  000.256  0000000  002.349  0000000  007.808  0000004
0169.15  000.260  0000001  002.335  0000000  007.798  0000006
0170.15  000.259  0000000  002.339  0000003  007.817  0000011
0171.17  000.263  0000001  002.325  0000000  007.799  0000005
0172.17  000.261  0000000  002.323  0000002  007.783  0000005
0173.17  000.266  0000001  002.327  0000003  007.790  0000009
0174.17  000.264  0000000  002.325  0000002  007.780  0000006
0175.17  000.263  0000000  002.318  0000001  007.787  0000009
0176.17  000.267  0000001  002.316  0000002  007.782  0000007
0177.17  000.265  0000000  002.303  0000000  007.755  0000003
0178.17  000.264  0000000  002.296  0000001  007.746  0000006
0179.17  000.262  0000000  002.300  0000003  007.764  0000011
0180.18  000.261  0000000  002.292  0000001  007.759  0000007
Group 3 Stopped 6/5/2021  23:49:23
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0180.92  000.265  000048  002.288  000414  007.760  001404
System Number 3
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

